"LAN198704090","SFN",1,1,2,0,0,"",2,1,"woodt001","R","woodt001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","stubf001","","duncm001","53","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"53","","","","F","F","F","F","F","F","F","F","F","davim001","","davim001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,11
"LAN198704090","SFN",2,0,0,0,0,"",2,1,"brenb001","R","brenb001","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","W","T","F",2,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"LAN198704090","SFN",2,0,0,0,0,"",2,1,"thomr003","R","thomr003","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","brenb001","","","53.1-2","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"53","","","","F","F","F","F","F","F","F","F","F","welcb001","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,13
"LAN198704090","SFN",2,0,1,0,0,"",2,1,"uribj001","L","uribj001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","brenb001","","5/FL","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,2,0,"5","","","","F","F","F","F","F","F","F","F","F","","welcb001","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,14
"LAN198704090","SFN",2,0,2,0,0,"",2,1,"davim001","L","davim001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","brenb001","","D8.2-H","F","F",1,9,21,"T","T",2,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","welcb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"LAN198704090","SFN",2,0,2,0,0,"",3,1,"clarw001","L","clarw001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","davim001","","7","F","F",3,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","welcb001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,16
"LAN198704090","SFN",2,1,0,0,0,"",3,1,"sciom001","L","sciom001","L","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","","43","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,17
"LAN198704090","SFN",2,1,1,0,0,"",3,1,"anded001","R","anded001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","","8","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,18
"LAN198704090","SFN",2,1,2,0,0,"",3,1,"welcb001","R","welcb001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","","43","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,19
"LAN198704090","SFN",3,0,0,0,0,"",3,1,"davic001","L","davic001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","7","T","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,20
"LAN198704090","SFN",3,0,1,0,0,"",3,1,"leonj001","R","leonj001","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","W","F","F",7,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"LAN198704090","SFN",3,0,1,0,0,"",3,1,"maldc001","R","maldc001","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","leonj001","","","6","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"6","","","","F","F","F","F","F","F","F","F","F","welcb001","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,22
"LAN198704090","SFN",3,0,2,0,0,"",3,1,"browc002","R","browc002","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","leonj001","","","8","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","welcb001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,23
"LAN198704090","SFN",3,1,0,0,0,"",3,1,"sax-s001","R","sax-s001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","","43","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,24
"LAN198704090","SFN",3,1,1,0,0,"",3,1,"ramsm002","R","ramsm002","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","","8","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,25
"LAN198704090","SFN",3,1,2,0,0,"",3,1,"duncm001","R","duncm001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,26
"LAN198704090","SFN",4,0,0,0,0,"",3,1,"brenb001","R","brenb001","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","K/C","T","F",2,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,27
"LAN198704090","SFN",4,0,1,0,0,"",3,1,"thomr003","R","thomr003","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","K","F","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,28
"LAN198704090","SFN",4,0,2,0,0,"",3,1,"uribj001","L","uribj001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","8","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,29
"LAN198704090","SFN",4,1,0,0,0,"",3,1,"marsm001","R","marsm001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","","HP","T","F",9,4,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"LAN198704090","SFN",4,1,0,0,0,"",3,1,"stubf001","L","stubf001","L","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","marsm001","","","WP.1-3","F","F",7,5,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","davim001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"LAN198704090","SFN",4,1,0,0,0,"",3,1,"stubf001","L","stubf001","L","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","marsm001","K","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","davim001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,32
"LAN198704090","SFN",4,1,1,0,0,"",3,1,"woodt001","R","woodt001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","","","marsm001","FC6.3XH(6);B-1","F","F",3,6,19,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","6","F","F","F","F","F","F","F","F","F","","","davim001","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,33
"LAN198704090","SFN",4,1,2,0,0,"",3,1,"sciom001","L","sciom001","L","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","leonj001","davic001","maldc001","woodt001","","","63","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"63","","","","F","F","F","F","F","F","F","F","F","davim001","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,34
"LAN198704090","SFN",5,0,0,0,0,"",3,1,"davim001","L","davim001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","31","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,35
"LAN198704090","SFN",5,0,1,0,0,"",3,1,"clarw001","L","clarw001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","S5","F","F",3,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"LAN198704090","SFN",5,0,1,0,0,"",3,1,"davic001","L","davic001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","clarw001","","","SB2","F","F",8,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","welcb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"LAN198704090","SFN",5,0,1,0,0,"",3,1,"davic001","L","davic001","L","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","clarw001","","S1.2-3","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",1,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","welcb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"LAN198704090","SFN",5,0,1,0,0,"",3,1,"leonj001","R","leonj001","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","davic001","","clarw001","S7.3-H;1-2","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","welcb001","","welcb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"LAN198704090","SFN",5,0,1,0,0,"",4,1,"maldc001","R","maldc001","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","leonj001","davic001","","POCS3(14)","F","F",9,4,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"","","14","","F","F","F","F","T","F","F","T","F","welcb001","welcb001","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,40
"LAN198704090","SFN",5,0,2,0,0,"",4,1,"maldc001","R","maldc001","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","leonj001","","","D7.1-H","F","F",9,4,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","welcb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"LAN198704090","SFN",5,0,2,0,0,"",5,1,"browc002","R","browc002","R","welcb001","R","welcb001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","maldc001","","HR/7.2-H","F","F",5,5,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","welcb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"LAN198704090","SFN",5,0,2,0,0,"",7,1,"brenb001","R","brenb001","R","leart001","R","leart001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","W","F","F",2,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"LAN198704090","SFN",5,0,2,0,0,"",7,1,"thomr003","R","thomr003","R","leart001","R","leart001","R","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","brenb001","","","K","F","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","leart001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,44
"LAN198704090","SFN",5,1,0,0,0,"",7,1,"anded001","R","anded001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","maldc001","milne001","davic001","","","","3/FL","T","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,45
"LAN198704090","SFN",5,1,1,0,0,"",7,1,"matul001","L","matul001","L","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","maldc001","milne001","davic001","","","","43","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","leart001",1,3,0,0,4,0,0,0,0,46
"LAN198704090","SFN",5,1,2,0,0,"",7,1,"sax-s001","R","sax-s001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","maldc001","milne001","davic001","","","","S9","F","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"LAN198704090","SFN",5,1,2,0,0,"",7,1,"ramsm002","R","ramsm002","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","maldc001","milne001","davic001","sax-s001","","","46(1)/FO","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","davim001","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,48
"LAN198704090","SFN",6,0,0,0,0,"",7,1,"uribj001","R","uribj001","R","reusj001","L","reusj001","L","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","D7","T","F",6,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"LAN198704090","SFN",6,0,0,0,0,"",7,1,"davim001","L","davim001","L","reusj001","L","reusj001","L","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","uribj001","","13/SH/G.2-3","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"13","","","","F","F","F","F","F","F","F","F","F","","reusj001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,50
"LAN198704090","SFN",6,0,1,0,0,"",7,1,"clarw001","L","clarw001","L","reusj001","L","reusj001","L","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","uribj001","8/SF.3-H","F","F",3,1,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"8","","","","F","F","F","F","F","F","F","F","F","","","reusj001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,51
"LAN198704090","SFN",6,0,2,0,0,"",8,1,"davic001","R","davic001","R","reusj001","L","reusj001","L","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","marsm001","","","","43","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,52
"LAN198704090","SFN",6,1,0,0,0,"",8,1,"duncm001","R","duncm001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","maldc001","milne001","davic001","","","","K","T","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"LAN198704090","SFN",6,1,1,0,0,"",8,1,"marsm001","R","marsm001","R","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","maldc001","milne001","davic001","","","","63","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,54
"LAN198704090","SFN",6,1,2,0,0,"",8,1,"stubf001","L","stubf001","L","davim001","L","davim001","L","brenb001","clarw001","thomr003","browc002","uribj001","maldc001","milne001","davic001","","","","K","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,55
"LAN198704090","SFN",7,0,0,0,0,"",8,1,"milne001","L","milne001","L","reusj001","L","reusj001","L","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","landk001","","","","K/C","T","F",8,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,56
"LAN198704090","SFN",7,0,1,0,0,"",8,1,"maldc001","R","maldc001","R","reusj001","L","reusj001","L","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","landk001","","","","S4","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"LAN198704090","SFN",7,0,1,0,0,"",8,1,"browc002","R","browc002","R","reusj001","L","reusj001","L","sciom001","woodt001","sax-s001","anded001","duncm001","stubf001","ramsm002","landk001","maldc001","","","K/C","F","F",5,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","reusj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,58
