"BOS195004180","NYA",1,0,0,0,0,"",0,0,"rizzp101","R","rizzp101","R","parnm101","L","parnm101","L","battm101","goodb101","doerb101","peskj101","stepv101","willt103","dimad101","zaria101","","","","K","T","F",6,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"BOS195004180","NYA",1,0,1,0,0,"",0,0,"henrt101","L","henrt101","L","parnm101","L","parnm101","L","battm101","goodb101","doerb101","peskj101","stepv101","willt103","dimad101","zaria101","","","","7","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,2
"BOS195004180","NYA",1,0,2,0,0,"",0,0,"baueh101","R","baueh101","R","parnm101","L","parnm101","L","battm101","goodb101","doerb101","peskj101","stepv101","willt103","dimad101","zaria101","","","","63","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,3
"BOS195004180","NYA",1,1,0,0,0,"",0,0,"dimad101","R","dimad101","R","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","","","","S8","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"BOS195004180","NYA",1,1,0,0,0,"",0,0,"peskj101","L","peskj101","L","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","dimad101","","","S7.1-3","F","F",5,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","reyna102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"BOS195004180","NYA",1,1,0,0,0,"",0,0,"willt103","L","willt103","L","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","peskj101","","dimad101","D7.3-H;1-3","F","F",7,3,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,3,0,4,"","","","","F","F","F","F","F","F","F","F","F","reyna102","","reyna102","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"BOS195004180","NYA",1,1,0,0,0,"",0,1,"stepv101","R","stepv101","R","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","","willt103","peskj101","S7.3-H;2-3","F","F",6,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,4,"","","","","F","F","F","F","F","F","F","F","F","","reyna102","reyna102","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"BOS195004180","NYA",1,1,0,0,0,"",0,2,"zaria101","L","zaria101","L","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","stepv101","","willt103","K","F","F",9,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","reyna102","","reyna102","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"BOS195004180","NYA",1,1,1,0,0,"",0,2,"doerb101","R","doerb101","R","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","stepv101","","willt103","S9.3-H;1-3","F","F",4,6,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,4,"","","","","F","F","F","F","F","F","F","F","F","reyna102","","reyna102","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"BOS195004180","NYA",1,1,1,0,0,"",0,3,"goodb101","L","goodb101","L","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","doerb101","","stepv101","3/P","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"3","","","","F","F","F","F","F","F","F","F","F","reyna102","","reyna102","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,10
"BOS195004180","NYA",1,1,2,0,0,"",0,3,"battm101","R","battm101","R","reyna102","R","reyna102","R","berry101","henrt101","colej106","johnb108","rizzp101","lindj101","dimaj101","baueh101","doerb101","","stepv101","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","reyna102","","reyna102","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"BOS195004180","NYA",2,0,0,0,0,"",0,3,"dimaj101","R","dimaj101","R","parnm101","L","parnm101","L","battm101","goodb101","doerb101","peskj101","stepv101","willt103","dimad101","zaria101","","","","T8","T","F",8,4,22,"T","T",3,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
