"NYN200404120","ATL",1,0,0,1,1,"CBX",0,0,"wised001","L","wised001","L","tracs001","R","tracs001","R","philj003","zeilt001","gutir001","wiggt001","matsk001","mcewj001","camem001","spens001","","","","43/G","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,1
"NYN200404120","ATL",1,0,1,1,0,"BX",0,0,"derom001","R","derom001","R","tracs001","R","tracs001","R","philj003","zeilt001","gutir001","wiggt001","matsk001","mcewj001","camem001","spens001","","","","7/F","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,2
"NYN200404120","ATL",1,0,2,3,2,"CBSBBB",0,0,"gilem001","R","gilem001","R","tracs001","R","tracs001","R","philj003","zeilt001","gutir001","wiggt001","matsk001","mcewj001","camem001","spens001","","","","W","F","F",4,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"NYN200404120","ATL",1,0,2,1,0,"B1>C",0,0,"drewj001","L","drewj001","L","tracs001","R","tracs001","R","philj003","zeilt001","gutir001","wiggt001","matsk001","mcewj001","camem001","spens001","gilem001","","","SB2","F","F",9,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","tracs001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"NYN200404120","ATL",1,0,2,1,1,"B1>C.X",0,0,"drewj001","L","drewj001","L","tracs001","R","tracs001","R","philj003","zeilt001","gutir001","wiggt001","matsk001","mcewj001","camem001","spens001","","gilem001","","8/F","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","tracs001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,5
"NYN200404120","ATL",1,1,0,1,0,"BX",0,0,"matsk001","R","matsk001","R","hampm001","L","hampm001","L","estrj001","franj002","gilem001","derom001","garcj001","wised001","jonea002","drewj001","","","","8/F","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,6
"NYN200404120","ATL",1,1,1,0,2,"CFFS",0,0,"gutir001","R","gutir001","R","hampm001","L","hampm001","L","estrj001","franj002","gilem001","derom001","garcj001","wised001","jonea002","drewj001","","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"NYN200404120","ATL",1,1,2,2,1,"BBSX",0,0,"spens001","R","spens001","R","hampm001","L","hampm001","L","estrj001","franj002","gilem001","derom001","garcj001","wised001","jonea002","drewj001","","","","S9/L","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"NYN200404120","ATL",1,1,2,2,2,"1CBCBX",0,0,"zeilt001","R","zeilt001","R","hampm001","L","hampm001","L","estrj001","franj002","gilem001","derom001","garcj001","wised001","jonea002","drewj001","spens001","","","S7/L.1-2","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","hampm001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"NYN200404120","ATL",1,1,2,1,2,"BCSFX",0,0,"camem001","R","camem001","R","hampm001","L","hampm001","L","estrj001","franj002","gilem001","derom001","garcj001","wised001","jonea002","drewj001","zeilt001","spens001","","S7/L.2-H;1-2","F","F",8,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","hampm001","hampm001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
