"BOS198404130","DET",1,0,0,0,0,"",0,0,"whitl001","L","whitl001","L","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"BOS198404130","DET",1,0,0,0,0,"",0,0,"trama001","R","trama001","R","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","whitl001","","","W.1-2","F","F",6,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","hursb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"BOS198404130","DET",1,0,0,0,0,"",0,0,"garbb001","R","garbb001","R","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","trama001","whitl001","","E6.2-3;1-2","F","F",3,3,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","hursb001","hursb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"BOS198404130","DET",1,0,0,0,0,"",0,0,"parrl001","R","parrl001","R","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","garbb001","trama001","whitl001","K","F","F",2,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","hursb001","hursb001","hursb001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"BOS198404130","DET",1,0,1,0,0,"",0,0,"hernl001","R","hernl001","R","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","garbb001","trama001","whitl001","W.3-H;2-3;1-2","F","F",7,5,14,"T","F",0,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,4,"","","","","F","F","F","F","F","F","F","F","F","hursb001","hursb001","hursb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"BOS198404130","DET",1,0,1,0,0,"",1,0,"lemoc001","R","lemoc001","R","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","hernl001","garbb001","trama001","S.3-H;2-H(UR);1-2","F","F",8,6,20,"T","T",1,"F","F",0,"F","F",2,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,5,4,"","","","","F","F","F","F","F","F","F","F","F","hursb001","hursb001","hursb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"BOS198404130","DET",1,0,1,0,0,"",3,0,"aller001","R","aller001","R","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","lemoc001","hernl001","","S.2-H;1-3","F","F",10,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","hursb001","hursb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"BOS198404130","DET",1,0,1,0,0,"",4,0,"kuntr001","R","kuntr001","R","hursb001","L","hursb001","L","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","aller001","","lemoc001","S.3-H;1-2","F","F",9,8,20,"T","T",1,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","hursb001","","hursb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"BOS198404130","DET",1,0,1,0,0,"",5,0,"broot001","R","broot001","R","browm003","R","browm003","R","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","kuntr001","aller001","","D.2-H;1-3","F","F",5,9,21,"T","T",2,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",2,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","hursb001","hursb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"BOS198404130","DET",1,0,1,0,0,"",6,0,"whitl001","L","whitl001","L","browm003","R","browm003","R","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","","broot001","kuntr001","E2/G.3-H(NR)(UR);2-H(TUR);B-2","F","F",4,1,18,"T","T",0,"F","F",0,"F","F",0,"F","F",2,"G","F","F","",1,2,"F",0,"N",0,"N",2,0,6,5,"","","","","F","F","F","F","F","F","F","F","F","","browm003","hursb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"BOS198404130","DET",1,0,1,0,0,"",8,0,"trama001","R","trama001","R","browm003","R","browm003","R","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","","whitl001","","D.2-3","F","F",6,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",2,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","browm003","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"BOS198404130","DET",1,0,1,0,0,"",8,0,"bergd001","L","bergd001","L","browm003","R","browm003","R","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","","trama001","whitl001","IW","F","T",11,3,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","browm003","browm003","F","F","F","F","F","","","","garbb001",3,0,0,0,0,0,0,0,0,12
"BOS198404130","DET",1,0,1,0,0,"",8,0,"parrl001","R","parrl001","R","browm003","R","browm003","R","gedmr001","stapd001","remyj001","boggw001","hoffg001","ricej001","armat001","evand002","bergd001","trama001","whitl001","6(1)43/GDP","F","F",2,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"643","6","","","F","F","F","F","F","F","F","F","F","browm003","browm003","browm003","F","F","F","F","F","","","","",0,6,3,0,6,4,0,0,0,13
