"DET200404080","MIN",1,0,0,3,2,"BBCCBB",0,0,"stews002","R","stews002","R","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","","","","W","T","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"DET200404080","MIN",1,0,0,1,0,"PX",0,0,"rival001","R","rival001","R","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","stews002","","","S7/G.1-2","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","cornn001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"DET200404080","MIN",1,0,0,0,0,"X",0,0,"miend001","L","miend001","L","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","rival001","stews002","","13/SH/BG.2-3;1-2","F","F",3,3,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"13","","","","F","F","F","F","F","F","F","F","F","cornn001","cornn001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,3
"DET200404080","MIN",1,0,1,1,2,"BFCS",0,0,"koskc001","L","koskc001","L","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","","rival001","stews002","K","F","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","cornn001","cornn001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"DET200404080","MIN",1,0,2,3,2,"BBBCFX",0,0,"cuddm001","R","cuddm001","R","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","","rival001","stews002","S7/G.3-H;2-H","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",2,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,4,4,"","","","","F","F","F","F","F","F","F","F","F","","cornn001","cornn001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"DET200404080","MIN",1,0,2,0,1,"M+1",2,0,"jonej003","L","jonej003","L","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","cuddm001","","","POCS2(236)","F","F",8,6,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","236","","","F","F","F","T","F","F","T","F","F","cornn001","","","F","F","F","F","F","","","","",0,6,0,0,2,3,0,0,0,6
"DET200404080","MIN",1,1,0,1,1,"CBX",2,0,"sanca003","L","sanca003","L","silvc001","R","silvc001","R","blanh001","miend001","rival001","koskc001","puntn001","stews002","jonej003","cuddm001","","","","63/G","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,7
"DET200404080","MIN",1,1,1,0,0,"X",2,0,"vinaf001","L","vinaf001","L","silvc001","R","silvc001","R","blanh001","miend001","rival001","koskc001","puntn001","stews002","jonej003","cuddm001","","","","63/G","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,8
"DET200404080","MIN",1,1,2,1,0,"BX",2,0,"rodri001","R","rodri001","R","silvc001","R","silvc001","R","blanh001","miend001","rival001","koskc001","puntn001","stews002","jonej003","cuddm001","","","","9/F","F","F",2,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,9
"DET200404080","MIN",2,0,0,0,0,"X",2,0,"jonej003","L","jonej003","L","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","","","","4/P","T","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,10
"DET200404080","MIN",2,0,1,2,2,"CBCBX",2,0,"offej001","L","offej001","L","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","","","","HR/9/F","F","F",10,7,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"DET200404080","MIN",2,0,1,3,2,"BBCFBX",3,0,"blanh001","R","blanh001","R","cornn001","R","cornn001","R","rodri001","penac001","vinaf001","munse001","guilc001","monrc001","sanca003","higgb001","","","","E5/TH/G","F","F",2,8,18,"T","T",0,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",1,5,"T",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
