"FLO200604110","SDN",1,0,0,0,1,"CX",0,0,"robed001","L","robed001","L","mitrs001","R","mitrs001","R","olivm001","jacom001","uggld001","cabrm001","ramih003","willj004","aberr001","hermj001","","","","43/G","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,1
"FLO200604110","SDN",1,0,1,2,2,"CBSBFS",0,0,"sledt001","L","sledt001","L","mitrs001","R","mitrs001","R","olivm001","jacom001","uggld001","cabrm001","ramih003","willj004","aberr001","hermj001","","","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"FLO200604110","SDN",1,0,2,2,2,"BFBFX",0,0,"gileb002","L","gileb002","L","mitrs001","R","mitrs001","R","olivm001","jacom001","uggld001","cabrm001","ramih003","willj004","aberr001","hermj001","","","","3/G","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,3
"FLO200604110","SDN",1,1,0,0,0,"X",0,0,"ramih003","R","ramih003","R","willw001","R","willw001","R","piazm001","gonza003","barfj003","castv001","greek002","sledt001","robed001","gileb002","","","","T8/L","T","F",6,1,22,"T","T",3,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"FLO200604110","SDN",1,1,0,2,2,"BCFBS",0,0,"hermj001","L","hermj001","L","willw001","R","willw001","R","piazm001","gonza003","barfj003","castv001","greek002","sledt001","robed001","gileb002","","","ramih003","K","F","F",9,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","willw001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"FLO200604110","SDN",1,1,1,3,1,"SBBBB",0,0,"cabrm001","R","cabrm001","R","willw001","R","willw001","R","piazm001","gonza003","barfj003","castv001","greek002","sledt001","robed001","gileb002","","","ramih003","W","F","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","willw001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"FLO200604110","SDN",1,1,1,2,2,"BSFBX",0,0,"jacom001","L","jacom001","L","willw001","R","willw001","R","piazm001","gonza003","barfj003","castv001","greek002","sledt001","robed001","gileb002","cabrm001","","ramih003","5/P5F","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","T","5F",0,0,"N",0,"N",0,"N",0,1,0,3,"5","","","","F","F","F","F","F","F","F","F","F","willw001","","willw001","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,7
"FLO200604110","SDN",1,1,2,2,2,"CBC*BX",0,0,"willj004","R","willj004","R","willw001","R","willw001","R","piazm001","gonza003","barfj003","castv001","greek002","sledt001","robed001","gileb002","cabrm001","","ramih003","S7/L.3-H;1-2","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","willw001","","willw001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"FLO200604110","SDN",1,1,2,1,2,"CFBFFX",0,1,"uggld001","R","uggld001","R","willw001","R","willw001","R","piazm001","gonza003","barfj003","castv001","greek002","sledt001","robed001","gileb002","willj004","cabrm001","","4/P","F","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"4","","","","F","F","F","F","F","F","F","F","F","willw001","willw001","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,9
"FLO200604110","SDN",2,0,0,2,2,"BFFBX",0,1,"piazm001","R","piazm001","R","mitrs001","R","mitrs001","R","olivm001","jacom001","uggld001","cabrm001","ramih003","willj004","aberr001","hermj001","","","","2/G","T","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,10
