"ANA199904060","CLE",2,0,1,3,1,"FBBBX",0,0,"frymt001","R","frymt001","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","5/P56","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","56",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,11
"ANA199904060","CLE",2,0,2,3,0,"BBBB",0,0,"cordw001","R","cordw001","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","W","F","F",10,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"ANA199904060","CLE",2,0,2,1,2,"BFSS",0,0,"aloms001","R","aloms001","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","cordw001","","","K","F","F",2,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"ANA199904060","CLE",2,1,0,0,1,"CX",0,0,"andeg001","L","andeg001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","53/G56","T","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","56",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,14
"ANA199904060","CLE",2,1,1,2,1,"BSBX",0,0,"greet003","R","greet003","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","53/G5S","F","F",10,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5S",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,15
"ANA199904060","CLE",2,1,2,0,1,"CX",0,0,"glaut001","R","glaut001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","53/G5","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,16
"ANA199904060","CLE",3,0,0,2,2,"LSBBX",0,0,"loftk001","L","loftk001","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","T9/L9D","T","F",8,1,22,"T","T",3,"F","F",0,"F","F",0,"F","F",9,"L","F","F","9D",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"ANA199904060","CLE",3,0,0,0,0,"X",0,0,"vizqo001","L","vizqo001","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","loftk001","HR/F9D.3-H","F","F",6,2,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","9D",0,0,"N",0,"N",0,"N",4,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","belct001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"ANA199904060","CLE",3,0,0,0,1,"SX",2,0,"alomr001","L","alomr001","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","63/G5","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,19
"ANA199904060","CLE",3,0,1,1,2,"BSSS",2,0,"thomj002","L","thomj002","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"ANA199904060","CLE",3,0,2,2,2,"FFBBX",2,0,"ramim002","R","ramim002","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","3/G3","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","3",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,21
"ANA199904060","CLE",3,1,0,1,1,"CBX",2,0,"walbm001","L","walbm001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","S9/L89S","T","F",2,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","89S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"ANA199904060","CLE",3,1,0,3,2,"BBCSBX",2,0,"sheea001","R","sheea001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","walbm001","","","S8/L4MD.1-3","F","F",6,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","4MD",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","wrigj002","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"ANA199904060","CLE",3,1,0,0,1,"FX",2,0,"erstd001","L","erstd001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","sheea001","","walbm001","63/G6S.3-H;1-2","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",1,"F","F",6,"G","F","F","6S",0,0,"N",0,"N",0,"N",0,2,0,4,"63","","","","F","F","F","F","F","F","F","F","F","wrigj002","","wrigj002","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,24
"ANA199904060","CLE",3,1,1,0,1,"CX",2,1,"velar001","R","velar001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","sheea001","","8/F8RS","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8RS",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","wrigj002","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,25
"ANA199904060","CLE",3,1,2,0,0,"X",2,1,"vaugm001","L","vaugm001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","sheea001","","7/F7LS","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7LS",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","wrigj002","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,26
"ANA199904060","CLE",4,0,0,1,2,"BCFX",2,1,"sexsr001","R","sexsr001","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","63/G6MD","T","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6MD",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,27
"ANA199904060","CLE",4,0,1,2,0,"BBX",2,1,"frymt001","R","frymt001","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","8/F8LS","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8LS",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,28
"ANA199904060","CLE",4,0,2,3,2,"SBFBBS",2,1,"cordw001","R","cordw001","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","K","F","F",10,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"ANA199904060","CLE",4,1,0,3,2,"CBFBFBX",2,1,"salmt001","R","salmt001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","HR/F8LXD","T","F",9,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","8LXD",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"ANA199904060","CLE",4,1,0,0,0,"X",2,2,"andeg001","L","andeg001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","HR/F89D","F","F",8,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","89D",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"ANA199904060","CLE",4,1,0,2,2,"SBFBC",2,3,"greet003","R","greet003","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","K","F","F",10,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,32
"ANA199904060","CLE",4,1,1,2,1,"BBFX",2,3,"glaut001","R","glaut001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","9/L9D","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","9D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,33
"ANA199904060","CLE",4,1,2,1,2,"CBCS",2,3,"walbm001","L","walbm001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,34
"ANA199904060","CLE",5,0,0,2,2,"CBFBX",2,3,"aloms001","R","aloms001","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","S8/L8RS","T","F",2,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8RS",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"ANA199904060","CLE",5,0,0,2,1,"BCBX",2,3,"loftk001","L","loftk001","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","aloms001","","","S7/L78S.1-3","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","78S",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"ANA199904060","CLE",5,0,0,1,0,"BX",2,3,"vizqo001","L","vizqo001","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","loftk001","","aloms001","S9/L9LS.3-H;1-H(NR)(E9/TH);B-2","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"L","F","F","9LS",1,9,"T",0,"N",0,"N",2,4,0,4,"","","","","F","F","F","F","F","F","F","F","F","belct001","","belct001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"ANA199904060","CLE",5,0,0,2,1,"LBBX",4,3,"alomr001","L","alomr001","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","vizqo001","","8/F78D.2-3","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","78D",0,0,"N",0,"N",0,"N",0,0,3,0,"8","","","","F","F","F","F","F","F","F","F","F","","belct001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,38
"ANA199904060","CLE",5,0,1,3,1,"BBBFB",4,3,"thomj002","L","thomj002","L","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","vizqo001","W","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","belct001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"ANA199904060","CLE",5,0,1,1,1,"BFX",4,3,"ramim002","R","ramim002","R","belct001","R","belct001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","thomj002","","vizqo001","S7/L5D.3-H;1-2","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","5D",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","belct001","","belct001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"ANA199904060","CLE",5,0,1,1,2,"CBFS",5,3,"sexsr001","R","sexsr001","R","petkm001","R","petkm001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","ramim002","thomj002","","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","belct001","belct001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
"ANA199904060","CLE",5,0,2,0,0,"B",5,3,"frymt001","R","frymt001","R","petkm001","R","petkm001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","ramim002","thomj002","","BK.2-3;1-2","F","F",5,7,11,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","belct001","belct001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"ANA199904060","CLE",5,0,2,2,2,"B.CBFX",5,3,"frymt001","R","frymt001","R","petkm001","R","petkm001","R","walbm001","vaugm001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","ramim002","thomj002","9/F9D","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,0,2,3,"9","","","","F","F","F","F","F","F","F","F","F","","belct001","belct001","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,43
"ANA199904060","CLE",5,1,0,0,2,"FCC",5,3,"sheea001","R","sheea001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","K","T","F",6,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,44
"ANA199904060","CLE",5,1,1,2,1,"BBCX",5,3,"erstd001","L","erstd001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","6/L56","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","56",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,45
"ANA199904060","CLE",5,1,2,0,2,"CSX",5,3,"velar001","R","velar001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","63/G6","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,46
"ANA199904060","CLE",6,0,0,1,0,"BX",5,3,"cordw001","R","cordw001","R","petkm001","R","petkm001","R","walbm001","husoj001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","D7/L7LS","T","F",10,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7LS",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"ANA199904060","CLE",6,0,0,0,1,"FX",5,3,"aloms001","R","aloms001","R","petkm001","R","petkm001","R","walbm001","husoj001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","cordw001","","13/SH/BG13.2-3","F","F",2,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","13",0,0,"N",0,"N",0,"N",0,0,3,0,"13","","","","F","F","F","F","F","F","F","F","F","","petkm001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,48
"ANA199904060","CLE",6,0,1,2,1,"BFBX",5,3,"loftk001","L","loftk001","L","petkm001","R","petkm001","R","walbm001","husoj001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","cordw001","3/G3","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","3",0,0,"N",0,"N",0,"N",0,0,0,3,"3","","","","F","F","F","F","F","F","F","F","F","","","petkm001","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,49
"ANA199904060","CLE",6,0,2,2,2,"BBCLS",5,3,"vizqo001","L","vizqo001","L","petkm001","R","petkm001","R","walbm001","husoj001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","cordw001","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","petkm001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,50
"ANA199904060","CLE",6,1,0,0,2,"CCX",5,3,"husoj001","L","husoj001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","6/P4MD","T","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","4MD",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,51
"ANA199904060","CLE",6,1,1,3,2,"FCBBBX",5,3,"salmt001","R","salmt001","R","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","7/F7M","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7M",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,52
"ANA199904060","CLE",6,1,2,2,2,"BBCSFX",5,3,"andeg001","L","andeg001","L","wrigj002","R","wrigj002","R","aloms001","thomj002","alomr001","frymt001","vizqo001","sexsr001","loftk001","ramim002","","","","8/L8RM","F","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8RM",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,53
"ANA199904060","CLE",7,0,0,1,1,"CBX",5,3,"alomr001","L","alomr001","L","petkm001","R","petkm001","R","walbm001","husoj001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","8/F8LS","T","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8LS",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,54
"ANA199904060","CLE",7,0,1,0,1,"CX",5,3,"thomj002","L","thomj002","L","petkm001","R","petkm001","R","walbm001","husoj001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","","","","S8/L8LS","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8LS",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"ANA199904060","CLE",7,0,1,0,0,"X",5,3,"ramim002","R","ramim002","R","petkm001","R","petkm001","R","walbm001","husoj001","velar001","glaut001","sheea001","erstd001","andeg001","salmt001","thomj002","","","4/P4D","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","4D",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","petkm001","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,56
