"WAS200704020","FLO",1,0,0,0,1,"CX",0,0,"ramih003","R","ramih003","R","pattj004","R","pattj004","R","schnb001","yound001","lopef001","zimmr001","guzmc001","churr001","logan001","keara001","","","","DGR/9/L","T","F",6,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"L","F","F","9",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"WAS200704020","FLO",1,0,0,1,1,"BCX",0,0,"uggld001","R","uggld001","R","pattj004","R","pattj004","R","schnb001","yound001","lopef001","zimmr001","guzmc001","churr001","logan001","keara001","","ramih003","","9/F","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"9","","","","F","F","F","F","F","F","F","F","F","","pattj004","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,2
"WAS200704020","FLO",1,0,1,1,0,"B>B",0,0,"cabrm001","R","cabrm001","R","pattj004","R","pattj004","R","schnb001","yound001","lopef001","zimmr001","guzmc001","churr001","logan001","keara001","","ramih003","","SB3","F","F",5,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","T","F","F","F","F","F","F","F","","pattj004","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"WAS200704020","FLO",1,0,1,3,0,"B>B.*BB",0,0,"cabrm001","R","cabrm001","R","pattj004","R","pattj004","R","schnb001","yound001","lopef001","zimmr001","guzmc001","churr001","logan001","keara001","","","ramih003","W","F","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","pattj004","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"WAS200704020","FLO",1,0,1,2,2,"FCBBFFX",0,0,"jacom001","L","jacom001","L","pattj004","R","pattj004","R","schnb001","yound001","lopef001","zimmr001","guzmc001","churr001","logan001","keara001","cabrm001","","ramih003","S7/L.3-H;1-2","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","pattj004","","pattj004","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"WAS200704020","FLO",1,0,1,3,1,"BBBFX",1,0,"willj004","R","willj004","R","pattj004","R","pattj004","R","schnb001","yound001","lopef001","zimmr001","guzmc001","churr001","logan001","keara001","jacom001","cabrm001","","7/F","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","pattj004","pattj004","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"WAS200704020","FLO",1,0,2,1,2,"CBFS",1,0,"borcj001","L","borcj001","L","pattj004","R","pattj004","R","schnb001","yound001","lopef001","zimmr001","guzmc001","churr001","logan001","keara001","jacom001","cabrm001","","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","pattj004","pattj004","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"WAS200704020","FLO",1,1,0,1,1,"BCX",1,0,"lopef001","R","lopef001","R","willd003","L","willd003","L","olivm001","jacom001","uggld001","cabrm001","ramih003","willj004","deaza001","borcj001","","","","9/F","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,8
"WAS200704020","FLO",1,1,1,0,1,"FX",1,0,"guzmc001","R","guzmc001","R","willd003","L","willd003","L","olivm001","jacom001","uggld001","cabrm001","ramih003","willj004","deaza001","borcj001","","","","8/F","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,9
"WAS200704020","FLO",1,1,2,3,1,"CBBBX",1,0,"zimmr001","R","zimmr001","R","willd003","L","willd003","L","olivm001","jacom001","uggld001","cabrm001","ramih003","willj004","deaza001","borcj001","","","","T9/L","F","F",5,3,22,"T","T",3,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
