"BOS198504080","NYA",1,0,0,0,0,"",0,0,"moreo001","L","moreo001","L","boydo001","R","boydo001","R","gedmr001","buckb001","barrm001","boggw001","gutij001","ricej001","armat001","evand002","","","","13","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,1
"BOS198504080","NYA",1,0,1,0,0,"",0,0,"randw001","R","randw001","R","boydo001","R","boydo001","R","gedmr001","buckb001","barrm001","boggw001","gutij001","ricej001","armat001","evand002","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"BOS198504080","NYA",1,0,1,0,0,"",0,0,"mattd001","L","mattd001","L","boydo001","R","boydo001","R","gedmr001","buckb001","barrm001","boggw001","gutij001","ricej001","armat001","evand002","randw001","","","K+PB.1-2","F","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","T",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"2","","","","F","F","F","F","F","F","F","F","F","boydo001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"BOS198504080","NYA",1,0,2,0,0,"",0,0,"winfd001","R","winfd001","R","boydo001","R","boydo001","R","gedmr001","buckb001","barrm001","boggw001","gutij001","ricej001","armat001","evand002","","randw001","","7","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","boydo001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,4
"BOS198504080","NYA",1,1,0,0,0,"",0,0,"boggw001","L","boggw001","L","niekp001","R","niekp001","R","wyneb001","mattd001","randw001","paglm001","meacb001","grifk001","moreo001","winfd001","","","","S/8","T","F",5,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","8",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"BOS198504080","NYA",1,1,0,0,0,"",0,0,"evand002","R","evand002","R","niekp001","R","niekp001","R","wyneb001","mattd001","randw001","paglm001","meacb001","grifk001","moreo001","winfd001","boggw001","","","64(1)3/GDP","F","F",9,2,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","niekp001","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,6
"BOS198504080","NYA",1,1,2,0,0,"",0,0,"ricej001","R","ricej001","R","niekp001","R","niekp001","R","wyneb001","mattd001","randw001","paglm001","meacb001","grifk001","moreo001","winfd001","","","","63","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,7
"BOS198504080","NYA",2,0,0,0,0,"",0,0,"bayld001","R","bayld001","R","boydo001","R","boydo001","R","gedmr001","buckb001","barrm001","boggw001","gutij001","ricej001","armat001","evand002","","","","53","T","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,8
"BOS198504080","NYA",2,0,1,0,0,"",0,0,"grifk001","L","grifk001","L","boydo001","R","boydo001","R","gedmr001","buckb001","barrm001","boggw001","gutij001","ricej001","armat001","evand002","","","","K/C","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"BOS198504080","NYA",2,0,2,0,0,"",0,0,"paglm001","L","paglm001","L","boydo001","R","boydo001","R","gedmr001","buckb001","barrm001","boggw001","gutij001","ricej001","armat001","evand002","","","","W","F","F",5,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
