"KC1195604200","CHA",1,1,2,0,0,"",1,0,"zerng101","R","zerng101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","simph101","","slaue101","54(1)/FO","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","54","","","F","F","F","F","F","F","F","F","F","donod101","","donod101","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,11
"KC1195604200","CHA",2,0,0,0,0,"",1,0,"dropw101","R","dropw101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","K","T","F",3,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"KC1195604200","CHA",2,0,1,0,0,"",1,0,"aparl101","R","aparl101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","K","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"KC1195604200","CHA",2,0,2,0,0,"",1,0,"donod101","L","donod101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","W","F","F",1,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"KC1195604200","CHA",2,0,2,0,0,"",1,0,"rivej101","L","rivej101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","donod101","","","43","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","kretl101","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,15
"KC1195604200","CHA",2,1,0,0,0,"",1,0,"ginsj101","L","ginsj101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","43","T","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,16
"KC1195604200","CHA",2,1,1,0,0,"",1,0,"finij101","R","finij101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","8","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,17
"KC1195604200","CHA",2,1,2,0,0,"",1,0,"demaj101","R","demaj101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","3/G","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,18
"KC1195604200","CHA",3,0,0,0,0,"",1,0,"fox-n101","L","fox-n101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","9/9D","T","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,19
"KC1195604200","CHA",3,0,1,0,0,"",1,0,"minom101","R","minom101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","7","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,20
"KC1195604200","CHA",3,0,2,0,0,"",1,0,"dobyl101","L","dobyl101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","W","F","F",8,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"KC1195604200","CHA",3,0,2,0,0,"",1,0,"lolls101","R","lolls101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","dobyl101","","","W.1-2","F","F",2,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","kretl101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"KC1195604200","CHA",3,0,2,0,0,"",1,0,"kennb104","R","kennb104","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","lolls101","dobyl101","","13","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"13","","","","F","F","F","F","F","F","F","F","F","kretl101","kretl101","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,23
"KC1195604200","CHA",3,1,0,0,0,"",1,0,"kretl101","R","kretl101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"KC1195604200","CHA",3,1,1,0,0,"",1,0,"powev101","R","powev101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","7/L","F","F",3,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25
"KC1195604200","CHA",3,1,2,0,0,"",1,0,"jacos101","R","jacos101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","13","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,26
"KC1195604200","CHA",4,0,0,0,0,"",1,0,"dropw101","R","dropw101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","W","T","F",3,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"KC1195604200","CHA",4,0,0,0,0,"",1,0,"aparl101","R","aparl101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","dropw101","","","K","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","kretl101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,28
"KC1195604200","CHA",4,0,1,0,0,"",1,0,"donod101","L","donod101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","dropw101","","","HR/8.1-H","F","F",1,9,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","8",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","kretl101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"KC1195604200","CHA",4,0,1,0,0,"",3,0,"rivej101","L","rivej101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","3/FL","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,30
"KC1195604200","CHA",4,0,2,0,0,"",3,0,"fox-n101","L","fox-n101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","43","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,31
"KC1195604200","CHA",4,1,0,0,0,"",3,0,"slaue101","L","slaue101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","S8","T","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"KC1195604200","CHA",4,1,0,0,0,"",3,0,"simph101","L","simph101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","slaue101","","","8","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","donod101","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,33
"KC1195604200","CHA",4,1,1,0,0,"",3,0,"zerng101","R","zerng101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","slaue101","","","4/FL","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","donod101","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,34
"KC1195604200","CHA",4,1,2,0,0,"",3,0,"ginsj101","L","ginsj101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","slaue101","","","W.1-2","F","F",2,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","donod101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"KC1195604200","CHA",4,1,2,0,0,"",3,0,"finij101","R","finij101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","ginsj101","slaue101","","S9.1-3;2-H","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","donod101","donod101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"KC1195604200","CHA",4,1,2,0,0,"",3,1,"demaj101","R","demaj101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","finij101","","ginsj101","4/L","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"4","","","","F","F","F","F","F","F","F","F","F","donod101","","donod101","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,37
"KC1195604200","CHA",5,0,0,0,0,"",3,1,"minom101","R","minom101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","S7","T","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"KC1195604200","CHA",5,0,0,0,0,"",3,1,"dobyl101","L","dobyl101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","minom101","","","36(1)3/GDP","F","F",8,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","36","","","F","F","F","F","F","F","F","F","F","kretl101","","","F","F","F","F","F","","","","",0,6,3,0,3,6,0,0,0,39
"KC1195604200","CHA",5,0,2,0,0,"",3,1,"lolls101","R","lolls101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","63","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,40
"KC1195604200","CHA",5,1,0,0,0,"",3,1,"kretl101","R","kretl101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","K/C","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
"KC1195604200","CHA",5,1,1,0,0,"",3,1,"powev101","R","powev101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","S7","F","F",3,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"KC1195604200","CHA",5,1,1,0,0,"",3,1,"jacos101","R","jacos101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","powev101","","","7","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","donod101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,43
"KC1195604200","CHA",5,1,2,0,0,"",3,1,"slaue101","L","slaue101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","powev101","","","7","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","donod101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,44
"KC1195604200","CHA",6,0,0,0,0,"",3,1,"kennb104","R","kennb104","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","K/C","T","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"KC1195604200","CHA",6,0,1,0,0,"",3,1,"dropw101","R","dropw101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","8","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,46
"KC1195604200","CHA",6,0,2,0,0,"",3,1,"aparl101","R","aparl101","R","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","demaj101","zerng101","simph101","slaue101","","","","8","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,47
"KC1195604200","CHA",6,1,0,0,0,"",3,1,"simph101","L","simph101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","43","T","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,48
"KC1195604200","CHA",6,1,1,0,0,"",3,1,"zerng101","R","zerng101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","S7","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"KC1195604200","CHA",6,1,1,0,0,"",3,1,"ginsj101","L","ginsj101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","zerng101","","","S7.1-2","F","F",2,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","donod101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"KC1195604200","CHA",6,1,1,0,0,"",3,1,"finij101","R","finij101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","ginsj101","zerng101","","S7.2-H;1X3(725)","F","F",5,7,20,"T","T",1,"F","F",1,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","725","","","F","F","F","F","F","F","F","F","F","donod101","donod101","","F","F","F","F","F","","","","",0,5,0,0,7,2,0,0,0,51
"KC1195604200","CHA",6,1,2,0,0,"",3,2,"valoe101","L","valoe101","L","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","finij101","","","5/FL","F","T",11,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","donod101","","","F","F","F","F","F","","","","demaj101",6,5,0,0,0,0,0,0,0,52
"KC1195604200","CHA",7,0,0,0,0,"",3,2,"donod101","L","donod101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","baxem101","zerng101","simph101","slaue101","","","","K/C","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"KC1195604200","CHA",7,0,1,0,0,"",3,2,"rivej101","L","rivej101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","baxem101","zerng101","simph101","slaue101","","","","S7","F","F",9,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"KC1195604200","CHA",7,0,1,0,0,"",3,2,"fox-n101","L","fox-n101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","baxem101","zerng101","simph101","slaue101","rivej101","","","CS2(24)","F","F",4,2,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","kretl101","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,55
"KC1195604200","CHA",7,0,2,0,0,"",3,2,"fox-n101","L","fox-n101","L","kretl101","R","kretl101","R","ginsj101","powev101","jacos101","finij101","baxem101","zerng101","simph101","slaue101","","","","9","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,56
"KC1195604200","CHA",7,1,0,0,0,"",3,2,"lopeh101","R","lopeh101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","6/L","T","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","kretl101",1,6,0,0,0,0,0,0,0,57
"KC1195604200","CHA",7,1,1,0,0,"",3,2,"powev101","R","powev101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","13","F","F",3,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,58
"KC1195604200","CHA",7,1,2,0,0,"",3,2,"jacos101","R","jacos101","R","donod101","R","donod101","R","lolls101","dropw101","fox-n101","kennb104","aparl101","minom101","dobyl101","rivej101","","","","4/L","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,59
