"CHA195704180","KC1",1,0,0,0,0,"",0,0,"grafm101","L","grafm101","L","harsj101","L","harsj101","L","lolls101","rivej101","fox-n101","philb102","aparl101","minom101","dobyl101","landj103","","","","13","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,1
"CHA195704180","KC1",1,0,1,0,0,"",0,0,"lopeh101","R","lopeh101","R","harsj101","L","harsj101","L","lolls101","rivej101","fox-n101","philb102","aparl101","minom101","dobyl101","landj103","","","","W","F","F",5,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"CHA195704180","KC1",1,0,1,0,0,"",0,0,"zerng101","R","zerng101","R","harsj101","L","harsj101","L","lolls101","rivej101","fox-n101","philb102","aparl101","minom101","dobyl101","landj103","lopeh101","","","W.1-2","F","F",7,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","harsj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CHA195704180","KC1",1,0,1,0,0,"",0,0,"simph101","L","simph101","L","harsj101","L","harsj101","L","lolls101","rivej101","fox-n101","philb102","aparl101","minom101","dobyl101","landj103","zerng101","lopeh101","","46(1)3/GDP","F","F",3,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","46","","","F","F","F","F","F","F","F","F","F","harsj101","harsj101","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,4
"CHA195704180","KC1",1,1,0,0,0,"",0,0,"aparl101","R","aparl101","R","kella103","L","kella103","L","smith106","simph101","grafm101","lopeh101","demaj101","zerng101","cervb101","skizl101","","","","3/FL","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,5
"CHA195704180","KC1",1,1,1,0,0,"",0,0,"fox-n101","L","fox-n101","L","kella103","L","kella103","L","smith106","simph101","grafm101","lopeh101","demaj101","zerng101","cervb101","skizl101","","","","3/G","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,6
"CHA195704180","KC1",1,1,2,0,0,"",0,0,"minom101","R","minom101","R","kella103","L","kella103","L","smith106","simph101","grafm101","lopeh101","demaj101","zerng101","cervb101","skizl101","","","","53","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,7
"CHA195704180","KC1",2,0,0,0,0,"",0,0,"skizl101","R","skizl101","R","harsj101","L","harsj101","L","lolls101","rivej101","fox-n101","philb102","aparl101","minom101","dobyl101","landj103","","","","7/F","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,8
"CHA195704180","KC1",2,0,1,0,0,"",0,0,"cervb101","R","cervb101","R","harsj101","L","harsj101","L","lolls101","rivej101","fox-n101","philb102","aparl101","minom101","dobyl101","landj103","","","","53","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,9
"CHA195704180","KC1",2,0,2,0,0,"",0,0,"smith106","R","smith106","R","harsj101","L","harsj101","L","lolls101","rivej101","fox-n101","philb102","aparl101","minom101","dobyl101","landj103","","","","63","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,10
