"MIN200304040","TOR",1,0,0,0,2,"CFX",0,0,"stews002","R","stews002","R","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","63/G","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,1
"MIN200304040","TOR",1,0,1,2,2,"BFBFX",0,0,"cataf001","L","cataf001","L","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","S7/L","F","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"MIN200304040","TOR",1,0,1,0,2,"CSX",0,0,"wellv001","R","wellv001","R","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","cataf001","","","7/F","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","reedr002","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,3
"MIN200304040","TOR",1,0,2,3,2,"CFBBB>C",0,0,"delgc001","L","delgc001","L","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","cataf001","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","reedr002","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"MIN200304040","TOR",1,1,0,1,0,"BX",0,0,"jonej003","L","jonej003","L","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","","S7/L","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"MIN200304040","TOR",1,1,0,2,1,"1BCP>X",0,0,"guzmc001","L","guzmc001","L","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","jonej003","","","23/SH/BG.1-2","F","F",6,2,2,"T","F",0,"T","F",1,"F","F",0,"F","F",2,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"23","","","","F","F","F","F","F","F","F","F","F","sturt001","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,6
"MIN200304040","TOR",1,1,1,0,1,"F>B",0,0,"huntt001","R","huntt001","R","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","jonej003","","SB3","F","F",8,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","T","F","F","F","F","F","F","F","","sturt001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"MIN200304040","TOR",1,1,1,1,1,"F>B.X",0,0,"huntt001","R","huntt001","R","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","jonej003","FC1/G.3XH(152);B-2","F","F",8,3,19,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","152","F","F","F","F","F","F","F","F","F","","","sturt001","F","F","F","F","F","","","","",0,2,0,0,1,5,0,0,0,8
"MIN200304040","TOR",1,1,2,2,0,"BBX",0,0,"kielb001","L","kielb001","L","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","huntt001","","43/G","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","sturt001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,9
"MIN200304040","TOR",2,0,0,1,2,"CFBX",0,0,"phelj001","R","phelj001","R","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","HR/8/F","T","F",10,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"MIN200304040","TOR",2,0,0,0,2,"CFX",1,0,"hinse001","L","hinse001","L","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","43/G","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,11
"MIN200304040","TOR",2,0,1,1,2,"CBFFC",1,0,"myerg001","L","myerg001","L","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"MIN200304040","TOR",2,0,2,0,0,"X",1,0,"woodc001","R","woodc001","R","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","9/F","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,13
"MIN200304040","TOR",2,1,0,2,1,"BBSX",1,0,"lecrm001","R","lecrm001","R","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","","53/G","T","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,14
"MIN200304040","TOR",2,1,1,1,0,"BX",1,0,"miend001","L","miend001","L","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","","31/G","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,15
"MIN200304040","TOR",2,1,2,1,2,"BCCX",1,0,"cuddm001","R","cuddm001","R","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","","53/G","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,16
"MIN200304040","TOR",3,0,0,0,2,"CCX",1,0,"bordm001","R","bordm001","R","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","63/G","T","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,17
"MIN200304040","TOR",3,0,1,1,1,"BFX",1,0,"stews002","R","stews002","R","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","3/G","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,18
"MIN200304040","TOR",3,0,2,1,1,"BCX",1,0,"cataf001","L","cataf001","L","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","13/G","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,19
"MIN200304040","TOR",3,1,0,3,1,"BBBCX",1,0,"piera001","L","piera001","L","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","","13/G","T","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,20
"MIN200304040","TOR",3,1,1,0,0,"X",1,0,"rival001","R","rival001","R","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","","8/F","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,21
"MIN200304040","TOR",3,1,2,1,1,"BSX",1,0,"jonej003","L","jonej003","L","sturt001","R","sturt001","R","myerg001","delgc001","bordm001","hinse001","woodc001","stews002","wellv001","cataf001","","","","43/G","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,22
"MIN200304040","TOR",4,0,0,2,2,"BFBFX",1,0,"wellv001","R","wellv001","R","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","4/P","T","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,23
"MIN200304040","TOR",4,0,1,1,0,"BX",1,0,"delgc001","L","delgc001","L","reedr002","R","reedr002","R","piera001","miend001","rival001","cuddm001","guzmc001","jonej003","huntt001","kielb001","","","","S6/G","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
