"CLE196504210","CAL",1,0,0,0,0,"",0,0,"cardj101","R","cardj101","R","mcdos101","L","mcdos101","L","carrc104","hintc101","browl104","alvim101","howsd101","wagnl101","davav101","colar101","","","","5","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,1
"CLE196504210","CAL",1,0,1,0,0,"",0,0,"smitw102","L","smitw102","L","mcdos101","L","mcdos101","L","carrc104","hintc101","browl104","alvim101","howsd101","wagnl101","davav101","colar101","","","","13","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,2
"CLE196504210","CAL",1,0,2,0,0,"",0,0,"fregj101","R","fregj101","R","mcdos101","L","mcdos101","L","carrc104","hintc101","browl104","alvim101","howsd101","wagnl101","davav101","colar101","","","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"CLE196504210","CAL",1,1,0,0,0,"",0,0,"howsd101","R","howsd101","R","newmf101","R","newmf101","R","roofp101","adcoj101","knoob101","schap101","fregj101","smitw102","cardj101","clinl101","","","","5","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,4
"CLE196504210","CAL",1,1,1,0,0,"",0,0,"hintc101","R","hintc101","R","newmf101","R","newmf101","R","roofp101","adcoj101","knoob101","schap101","fregj101","smitw102","cardj101","clinl101","","","","K","F","F",3,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"CLE196504210","CAL",1,1,2,0,0,"",0,0,"wagnl101","L","wagnl101","L","newmf101","R","newmf101","R","roofp101","adcoj101","knoob101","schap101","fregj101","smitw102","cardj101","clinl101","","","","13","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,6
"CLE196504210","CAL",2,0,0,0,0,"",0,0,"adcoj101","R","adcoj101","R","mcdos101","L","mcdos101","L","carrc104","hintc101","browl104","alvim101","howsd101","wagnl101","davav101","colar101","","","","9","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,7
"CLE196504210","CAL",2,0,1,0,0,"",0,0,"clinl101","R","clinl101","R","mcdos101","L","mcdos101","L","carrc104","hintc101","browl104","alvim101","howsd101","wagnl101","davav101","colar101","","","","D","F","F",9,5,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"CLE196504210","CAL",2,0,1,0,0,"",0,0,"schap101","R","schap101","R","mcdos101","L","mcdos101","L","carrc104","hintc101","browl104","alvim101","howsd101","wagnl101","davav101","colar101","","clinl101","","S.2-H","F","F",5,6,20,"T","T",1,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","mcdos101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"CLE196504210","CAL",2,0,1,0,0,"",1,0,"roofp101","R","roofp101","R","mcdos101","L","mcdos101","L","carrc104","hintc101","browl104","alvim101","howsd101","wagnl101","davav101","colar101","schap101","","","64(1)3/GDP","F","F",2,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","mcdos101","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,10
