"SFN198604150","HOU",1,0,0,0,0,"",0,0,"dorab001","R","dorab001","R","bluev001","L","bluev001","L","melvb001","clarw001","thomr003","brenb001","uribj001","leonj001","gladd001","maldc001","","","","S9","T","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"SFN198604150","HOU",1,0,0,0,0,"",0,0,"hatcb001","R","hatcb001","R","bluev001","L","bluev001","L","melvb001","clarw001","thomr003","brenb001","uribj001","leonj001","gladd001","maldc001","dorab001","","","S7.1-2","F","F",7,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","bluev001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"SFN198604150","HOU",1,0,0,0,0,"",0,0,"garnp001","R","garnp001","R","bluev001","L","bluev001","L","melvb001","clarw001","thomr003","brenb001","uribj001","leonj001","gladd001","maldc001","hatcb001","dorab001","","HR/7.2-H;1-H","F","F",5,3,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","bluev001","bluev001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"SFN198604150","HOU",1,0,0,0,0,"",3,0,"davig001","R","davig001","R","bluev001","L","bluev001","L","melvb001","clarw001","thomr003","brenb001","uribj001","leonj001","gladd001","maldc001","","","","W","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"SFN198604150","HOU",1,0,0,0,0,"",3,0,"bassk001","R","bassk001","R","bluev001","L","bluev001","L","melvb001","clarw001","thomr003","brenb001","uribj001","leonj001","gladd001","maldc001","davig001","","","8","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","bluev001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,5
"SFN198604150","HOU",1,0,1,0,0,"",3,0,"thond001","R","thond001","R","bluev001","L","bluev001","L","melvb001","clarw001","thomr003","brenb001","uribj001","leonj001","gladd001","maldc001","davig001","","","K","F","F",6,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","bluev001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"SFN198604150","HOU",1,0,2,0,0,"",3,0,"bailm001","R","bailm001","R","bluev001","L","bluev001","L","melvb001","clarw001","thomr003","brenb001","uribj001","leonj001","gladd001","maldc001","davig001","","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","bluev001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"SFN198604150","HOU",1,1,0,0,0,"",3,0,"gladd001","R","gladd001","R","knepb001","L","knepb001","L","bailm001","davig001","dorab001","garnp001","thond001","hatcb001","walkt001","bassk001","","","","S8","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"SFN198604150","HOU",1,1,0,0,0,"",3,0,"thomr003","R","thomr003","R","knepb001","L","knepb001","L","bailm001","davig001","dorab001","garnp001","thond001","hatcb001","walkt001","bassk001","gladd001","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","knepb001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"SFN198604150","HOU",1,1,1,0,0,"",3,0,"clarw001","L","clarw001","L","knepb001","L","knepb001","L","bailm001","davig001","dorab001","garnp001","thond001","hatcb001","walkt001","bassk001","gladd001","","","S9.1-2","F","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","knepb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
