"PHI198404100","HOU",1,0,0,0,0,"",0,0,"dorab001","L","dorab001","L","dennj001","R","dennj001","R","diazb001","matul001","samuj001","schmm001","dejei001","wilsg001","hayev001","lefej001","","","","43","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,1
"PHI198404100","HOU",1,0,1,0,0,"",0,0,"puhlt001","L","puhlt001","L","dennj001","R","dennj001","R","diazb001","matul001","samuj001","schmm001","dejei001","wilsg001","hayev001","lefej001","","","","63","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,2
"PHI198404100","HOU",1,0,2,0,0,"",0,0,"garnp001","R","garnp001","R","dennj001","R","dennj001","R","diazb001","matul001","samuj001","schmm001","dejei001","wilsg001","hayev001","lefej001","","","","53","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,3
"PHI198404100","HOU",1,1,0,0,0,"",0,0,"samuj001","R","samuj001","R","ryann001","R","ryann001","R","ashba001","knigr001","dorab001","garnp001","reync001","cruzj001","mumpj001","puhlt001","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"PHI198404100","HOU",1,1,0,0,0,"",0,0,"matul001","L","matul001","L","ryann001","R","ryann001","R","ashba001","knigr001","dorab001","garnp001","reync001","cruzj001","mumpj001","puhlt001","samuj001","","","SB2","F","F",3,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","ryann001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"PHI198404100","HOU",1,1,0,0,0,"",0,0,"matul001","L","matul001","L","ryann001","R","ryann001","R","ashba001","knigr001","dorab001","garnp001","reync001","cruzj001","mumpj001","puhlt001","","samuj001","","W","F","F",3,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","ryann001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"PHI198404100","HOU",1,1,0,0,0,"",0,0,"schmm001","R","schmm001","R","ryann001","R","ryann001","R","ashba001","knigr001","dorab001","garnp001","reync001","cruzj001","mumpj001","puhlt001","matul001","samuj001","","6/L","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"6","","","","F","F","F","F","F","F","F","F","F","ryann001","ryann001","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,7
"PHI198404100","HOU",1,1,1,0,0,"",0,0,"lefej001","L","lefej001","L","ryann001","R","ryann001","R","ashba001","knigr001","dorab001","garnp001","reync001","cruzj001","mumpj001","puhlt001","matul001","samuj001","","CS3(25).1-2(TH3)","F","F",9,4,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","25","","F","F","F","F","T","F","F","F","F","ryann001","ryann001","","F","F","F","F","F","","","","",0,5,0,0,2,0,0,0,0,8
"PHI198404100","HOU",1,1,2,0,0,"",0,0,"lefej001","L","lefej001","L","ryann001","R","ryann001","R","ashba001","knigr001","dorab001","garnp001","reync001","cruzj001","mumpj001","puhlt001","","matul001","","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","ryann001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"PHI198404100","HOU",2,0,0,0,0,"",0,0,"cruzj001","L","cruzj001","L","dennj001","R","dennj001","R","diazb001","matul001","samuj001","schmm001","dejei001","wilsg001","hayev001","lefej001","","","","8","T","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,10
