"MON198004180","PHI",2,0,2,0,0,"",0,0,"trilm001","R","trilm001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","7","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,13
"MON198004180","PHI",2,1,0,0,0,"",0,0,"parrl002","R","parrl002","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","63","T","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,14
"MON198004180","PHI",2,1,1,0,0,"",0,0,"cartg001","R","cartg001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","4/L","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,15
"MON198004180","PHI",2,1,2,0,0,"",0,0,"cromw101","L","cromw101","L","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","S8","F","F",3,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"MON198004180","PHI",2,1,2,0,0,"",0,0,"speic001","R","speic001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","cromw101","","","8/P","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","ruthd001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,17
"MON198004180","PHI",3,0,0,0,0,"",0,0,"ruthd001","R","ruthd001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","D8","T","F",1,9,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"MON198004180","PHI",3,0,0,0,0,"",0,0,"rosep001","L","rosep001","L","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","ruthd001","","S9.2-3","F","F",3,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","sands001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"MON198004180","PHI",3,0,0,0,0,"",0,0,"mcbrb101","L","mcbrb101","L","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","rosep001","","ruthd001","6/P","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"6","","","","F","F","F","F","F","F","F","F","F","sands001","","sands001","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,20
"MON198004180","PHI",3,0,1,0,0,"",0,0,"maddg001","R","maddg001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","rosep001","","ruthd001","FC5.3XH(5);1-2;B-1","F","F",8,3,19,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","5","F","F","F","F","F","F","F","F","F","sands001","","sands001","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,21
"MON198004180","PHI",3,0,2,0,0,"",0,0,"schmm001","R","schmm001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","maddg001","rosep001","","S7.2-H;1-2","F","F",5,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","sands001","sands001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"MON198004180","PHI",3,0,2,0,0,"",1,0,"luzig001","R","luzig001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","schmm001","maddg001","","W.2-3;1-2","F","F",7,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","sands001","sands001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"MON198004180","PHI",3,0,2,0,0,"",1,0,"boonb001","R","boonb001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","luzig001","schmm001","maddg001","7","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"7","","","","F","F","F","F","F","F","F","F","F","sands001","sands001","sands001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,24
"MON198004180","PHI",3,1,0,0,0,"",1,0,"sands001","R","sands001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,25
"MON198004180","PHI",3,1,1,0,0,"",1,0,"leflr101","R","leflr101","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","4/P","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,26
"MON198004180","PHI",3,1,2,0,0,"",1,0,"scotr101","L","scotr101","L","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"MON198004180","PHI",3,1,2,0,0,"",1,0,"dawsa001","R","dawsa001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","scotr101","","","SB2.1-3(E2/TH2)","F","F",8,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,2,"T",0,"N",0,"N",0,3,0,0,"","","","","T","F","F","F","F","F","F","F","F","ruthd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"MON198004180","PHI",3,1,2,0,0,"",1,0,"dawsa001","R","dawsa001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","scotr101","K","F","F",8,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","ruthd001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"MON198004180","PHI",4,0,0,0,0,"",1,0,"bowal001","L","bowal001","L","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","23","T","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"23","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,30
"MON198004180","PHI",4,0,1,0,0,"",1,0,"trilm001","R","trilm001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","13","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,31
"MON198004180","PHI",4,0,2,0,0,"",1,0,"ruthd001","R","ruthd001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","63","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,32
"MON198004180","PHI",4,1,0,0,0,"",1,0,"valee001","R","valee001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","S9","T","F",9,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"MON198004180","PHI",4,1,0,0,0,"",1,0,"parrl002","R","parrl002","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","valee001","","","SB2.1-3(E2/TH2)","F","F",5,5,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,2,"T",0,"N",0,"N",0,3,0,0,"","","","","T","F","F","F","F","F","F","F","F","ruthd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"MON198004180","PHI",4,1,0,0,0,"",1,0,"parrl002","R","parrl002","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","valee001","2/FL","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","ruthd001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"MON198004180","PHI",4,1,1,0,0,"",1,0,"cartg001","R","cartg001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","valee001","S8.3-H","F","F",2,6,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","ruthd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"MON198004180","PHI",4,1,1,0,0,"",1,1,"cromw101","L","cromw101","L","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","cartg001","","","8","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","ruthd001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,37
"MON198004180","PHI",4,1,2,0,0,"",1,1,"speic001","R","speic001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","cartg001","","","T9.1-H","F","F",6,8,22,"T","T",3,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",3,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","ruthd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"MON198004180","PHI",4,1,2,0,0,"",1,2,"sands001","R","sands001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","speic001","6/P","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"6","","","","F","F","F","F","F","F","F","F","F","","","ruthd001","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,39
"MON198004180","PHI",5,0,0,0,0,"",1,2,"rosep001","L","rosep001","L","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","43","T","F",3,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,40
"MON198004180","PHI",5,0,1,0,0,"",1,2,"mcbrb101","L","mcbrb101","L","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","D9","F","F",9,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"MON198004180","PHI",5,0,1,0,0,"",1,2,"maddg001","R","maddg001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","mcbrb101","","53","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","sands001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,42
"MON198004180","PHI",5,0,2,0,0,"",1,2,"schmm001","R","schmm001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","mcbrb101","","HR/7.2-H","F","F",5,4,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","sands001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"MON198004180","PHI",5,0,2,0,0,"",3,2,"luzig001","R","luzig001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","HR/7","F","F",7,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"MON198004180","PHI",5,0,2,0,0,"",4,2,"boonb001","R","boonb001","R","sands001","R","sands001","R","cartg001","cromw101","scotr101","parrl002","speic001","leflr101","dawsa001","valee001","","","","8","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,45
"MON198004180","PHI",5,1,0,0,0,"",4,2,"leflr101","R","leflr101","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","HP","T","F",7,1,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"MON198004180","PHI",5,1,0,0,0,"",4,2,"scotr101","L","scotr101","L","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","leflr101","","","SB2","F","F",4,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","ruthd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"MON198004180","PHI",5,1,0,0,0,"",4,2,"scotr101","L","scotr101","L","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","leflr101","","WP.2-3","F","F",4,2,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","ruthd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"MON198004180","PHI",5,1,0,0,0,"",4,2,"scotr101","L","scotr101","L","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","leflr101","8/L","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"8","","","","F","F","F","F","F","F","F","F","F","","","ruthd001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,49
"MON198004180","PHI",5,1,1,0,0,"",4,2,"dawsa001","R","dawsa001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","leflr101","W","F","F",8,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","ruthd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"MON198004180","PHI",5,1,1,0,0,"",4,2,"valee001","R","valee001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","dawsa001","","leflr101","4/P","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"4","","","","F","F","F","F","F","F","F","F","F","ruthd001","","ruthd001","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,51
"MON198004180","PHI",5,1,2,0,0,"",4,2,"parrl002","R","parrl002","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","dawsa001","","leflr101","S8.3-H;1-2","F","F",5,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","ruthd001","","ruthd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"MON198004180","PHI",5,1,2,0,0,"",4,3,"cartg001","R","cartg001","R","ruthd001","R","ruthd001","R","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","parrl002","dawsa001","","HR.2-H;1-H","F","F",2,6,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","ruthd001","ruthd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"MON198004180","PHI",5,1,2,0,0,"",4,6,"cromw101","L","cromw101","L","sauck101","L","sauck101","L","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","S9","F","F",3,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"MON198004180","PHI",5,1,2,0,0,"",4,6,"speic001","R","speic001","R","sauck101","L","sauck101","L","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","bernt001","","","SB2","F","F",6,8,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","sauck101","","","F","F","T","F","F","cromw101","","","",0,0,0,0,0,0,0,0,0,55
"MON198004180","PHI",5,1,2,0,0,"",4,6,"speic001","R","speic001","R","sauck101","L","sauck101","L","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","","bernt001","","S7.2-H","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","sauck101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
"MON198004180","PHI",5,1,2,0,0,"",4,7,"machk101","R","machk101","R","sauck101","L","sauck101","L","boonb001","rosep001","trilm001","schmm001","bowal001","luzig001","maddg001","mcbrb101","speic001","","","4/L","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","sauck101","","","F","F","F","F","F","","","","sands001",1,4,0,0,0,0,0,0,0,57
