"MLN196104110","SLN",2,0,1,0,0,"",0,0,"cunnj101","L","cunnj101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","spend101","","","7","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","spahw101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,11
"MLN196104110","SLN",2,0,2,0,0,"",0,0,"smith108","R","smith108","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","spend101","","","9","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","spahw101","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,12
"MLN196104110","SLN",2,1,0,0,0,"",0,0,"bollf101","R","bollf101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","K","T","F",4,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"MLN196104110","SLN",2,1,1,0,0,"",0,0,"adcoj101","R","adcoj101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","8","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"MLN196104110","SLN",2,1,2,0,0,"",0,0,"mcmir101","R","mcmir101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","S1/BG.B-2(E1/TH)","F","F",6,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",1,"G","T","F","",1,1,"T",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"MLN196104110","SLN",2,1,2,0,0,"",0,0,"demej101","R","demej101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","mcmir101","","8","F","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","broge101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,16
"MLN196104110","SLN",3,0,0,0,0,"",0,0,"broge101","R","broge101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","2/FL","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"MLN196104110","SLN",3,0,1,0,0,"",0,0,"javij101","R","javij101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","63","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,18
"MLN196104110","SLN",3,0,2,0,0,"",0,0,"landd101","L","landd101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","8","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,19
"MLN196104110","SLN",3,1,0,0,0,"",0,0,"spahw101","L","spahw101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","7","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,20
"MLN196104110","SLN",3,1,1,0,0,"",0,0,"mayel101","L","mayel101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","8","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,21
"MLN196104110","SLN",3,1,2,0,0,"",0,0,"crand102","R","crand102","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","9","F","F",2,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,22
"MLN196104110","SLN",4,0,0,0,0,"",0,0,"whitb105","L","whitb105","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","13","T","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,23
"MLN196104110","SLN",4,0,1,0,0,"",0,0,"boyek101","R","boyek101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","9","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,24
"MLN196104110","SLN",4,0,2,0,0,"",0,0,"musis101","L","musis101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","7","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25
"MLN196104110","SLN",4,1,0,0,0,"",0,0,"mathe101","L","mathe101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","HR/9LD","T","F",5,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9LD",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"MLN196104110","SLN",4,1,0,0,0,"",0,1,"aaroh101","R","aaroh101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","13","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,27
"MLN196104110","SLN",4,1,1,0,0,"",0,1,"bollf101","R","bollf101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","13","F","F",4,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,28
"MLN196104110","SLN",4,1,2,0,0,"",0,1,"adcoj101","R","adcoj101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","W","F","F",3,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"MLN196104110","SLN",4,1,2,0,0,"",0,1,"mcmir101","R","mcmir101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","adcoj101","","","K","F","F",6,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","broge101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"MLN196104110","SLN",5,0,0,0,0,"",0,1,"spend101","R","spend101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","63","T","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,31
"MLN196104110","SLN",5,0,1,0,0,"",0,1,"cunnj101","L","cunnj101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","43","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,32
"MLN196104110","SLN",5,0,2,0,0,"",0,1,"smith108","R","smith108","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","43","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,33
"MLN196104110","SLN",5,1,0,0,0,"",0,1,"demej101","R","demej101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","63","T","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,34
"MLN196104110","SLN",5,1,1,0,0,"",0,1,"spahw101","L","spahw101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","W","F","F",1,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"MLN196104110","SLN",5,1,1,0,0,"",0,1,"mayel101","L","mayel101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","spahw101","","","W.1-2","F","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","broge101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"MLN196104110","SLN",5,1,1,0,0,"",0,1,"crand102","R","crand102","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","mayel101","spahw101","","2/P","F","F",2,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","broge101","broge101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,37
"MLN196104110","SLN",5,1,2,0,0,"",0,1,"mathe101","L","mathe101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","mayel101","spahw101","","46(1)/FO","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","46","","","F","F","F","F","F","F","F","F","F","broge101","broge101","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,38
"MLN196104110","SLN",6,0,0,0,0,"",0,1,"broge101","R","broge101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","9","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,39
"MLN196104110","SLN",6,0,1,0,0,"",0,1,"javij101","R","javij101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","3/P","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,40
"MLN196104110","SLN",6,0,2,0,0,"",0,1,"landd101","L","landd101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","5/P","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,41
"MLN196104110","SLN",6,1,0,0,0,"",0,1,"aaroh101","R","aaroh101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","K","T","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,42
"MLN196104110","SLN",6,1,1,0,0,"",0,1,"bollf101","R","bollf101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","53","F","F",4,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,43
"MLN196104110","SLN",6,1,2,0,0,"",0,1,"adcoj101","R","adcoj101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","W","F","F",3,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"MLN196104110","SLN",6,1,2,0,0,"",0,1,"mcmir101","R","mcmir101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","adcoj101","","","9","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","broge101","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,45
"MLN196104110","SLN",7,0,0,0,0,"",0,1,"whitb105","L","whitb105","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","K/C","T","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,46
"MLN196104110","SLN",7,0,1,0,0,"",0,1,"boyek101","R","boyek101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","63","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,47
"MLN196104110","SLN",7,0,2,0,0,"",0,1,"musis101","L","musis101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","T9/9LD","F","F",7,5,22,"T","T",3,"F","F",0,"F","F",0,"F","F",9,"","F","F","9LD",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"MLN196104110","SLN",7,0,2,0,0,"",0,1,"spend101","R","spend101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","musis101","5/L","F","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"5","","","","F","F","F","F","F","F","F","F","F","","","spahw101","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,49
"MLN196104110","SLN",7,1,0,0,0,"",0,1,"demej101","R","demej101","R","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","D8/89D","T","F",8,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"","F","F","89D",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"MLN196104110","SLN",7,1,0,0,0,"",0,1,"spahw101","L","spahw101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","demej101","","PO2(26)","F","F",1,9,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","","26","","F","F","F","F","F","F","F","T","F","","broge101","","F","F","F","F","F","","","","",0,6,0,0,2,0,0,0,0,51
"MLN196104110","SLN",7,1,1,0,0,"",0,1,"spahw101","L","spahw101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,52
"MLN196104110","SLN",7,1,2,0,0,"",0,1,"mayel101","L","mayel101","L","broge101","R","broge101","R","smith108","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","8","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,53
"MLN196104110","SLN",8,0,0,0,0,"",0,1,"cunnj101","L","cunnj101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","43","T","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,54
"MLN196104110","SLN",8,0,1,0,0,"",0,1,"smith108","R","smith108","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","","T8/78XD","F","F",2,8,22,"T","T",3,"F","F",0,"F","F",0,"F","F",8,"","F","F","78XD",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"MLN196104110","SLN",8,0,1,0,0,"",0,1,"niemb101","R","niemb101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","","","flooc101","S9.3-H","F","T",11,9,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","spahw101","F","F","F","F","T","","","smith108","broge101",1,0,0,0,0,0,0,0,0,56
"MLN196104110","SLN",8,0,1,0,0,"",1,1,"javij101","R","javij101","R","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","jamec102","","","S9.1X3(96)","F","F",4,1,20,"T","T",1,"F","F",1,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","96","","","F","F","F","F","F","F","F","F","F","spahw101","","","F","F","T","F","F","niemb101","","","",0,6,0,0,9,0,0,0,0,57
"MLN196104110","SLN",8,0,2,0,0,"",1,1,"landd101","L","landd101","L","spahw101","L","spahw101","L","crand102","adcoj101","bollf101","mathe101","mcmir101","mayel101","demej101","aaroh101","javij101","","","5/FL","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","spahw101","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,58
"MLN196104110","SLN",8,1,0,0,0,"",1,1,"crand102","R","crand102","R","mcdal101","R","mcdal101","R","sawac101","whitb105","javij101","boyek101","spend101","musis101","landd101","cunnj101","","","","8/8XD","T","F",2,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8XD",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,59
